"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"MT_Pool_HQ_transcript/252389" 8.73243254508381 -1.18021291289647 0.371786713791732 0.000296554159764934 0.00511865515101958
"MT_Pool_HQ_transcript/410406" 16.3399862670618 3.09824696564556 0.508695624015891 8.93713844021711e-11 1.94966157611792e-08
"MT_Pool_HQ_transcript/388467" 110.821109907355 -2.76311999204806 1.39704434736998 0.00136668130344623 0.0175810509690663
"MT_Pool_HQ_transcript/78385" 10.839932676675 1.63873150868836 0.53726609995425 0.000236326486290977 0.00419432781940382
"MT_Pool_HQ_transcript/15912" 15.6725847151521 -1.93945233415633 0.589374504357941 8.38244966160883e-05 0.00181354182968168
"MT_Pool_HQ_transcript/113721" 6.51572254386822 2.24500553281933 0.884397457355903 0.00071650749625514 0.0105277672999808
"MT_Pool_HQ_transcript/35550" 6.75134343581953 1.64827948589435 0.516213468424934 0.000155374727804389 0.00296533517572726
"MT_Pool_HQ_transcript/268041" 7.28978965471488 1.38097096728489 0.420514511721133 0.000164475539095616 0.00311255095490945
"MT_Pool_HQ_transcript/20202" 8.47107584064982 1.59061028536503 0.404245947635876 1.13411634174492e-05 0.000339306007234048
"MT_Pool_HQ_transcript/378455" 1151.46422820003 -7.93836600734183 1.15407412428971 2.33531632302235e-13 1.65382312239353e-10
"MT_Pool_HQ_transcript/320777" 25.1424133152392 -4.55419154409583 0.634918990638393 5.87517426204206e-14 5.42831541964086e-11
"MT_Pool_HQ_transcript/395924" 328.634568129977 -0.556424573247054 1.1207280355514 2.47072659231219e-08 2.14827520962204e-06
"MT_Pool_HQ_transcript/299679" 10.5808459129442 1.5418230196943 0.373092033785257 4.59392293684173e-06 0.000163992608111302
"MT_Pool_HQ_transcript/414856" 17.0607173398479 -1.61547375486839 0.335531914335471 1.95137705797372e-07 1.19261787741608e-05
"MT_Pool_HQ_transcript/201864" 10.1509357395822 -1.67502769181508 0.37620961120075 1.0393255538617e-06 4.86948614787909e-05
"MT_Pool_HQ_transcript/401300" 117.199331414651 -0.574199207551278 1.11245010173478 0.00231944054144888 0.0268272846719717
"MT_Pool_HQ_transcript/86964" 6.43670203657495 2.55680158263902 0.747303122703033 4.34479511179049e-05 0.00107011346309103
"MT_Pool_HQ_transcript/287988" 4.96461441298094 2.53403650853696 0.694899432656302 2.04004376826204e-05 0.000563145298208997
"MT_Pool_HQ_transcript/392579" 16.3411324047827 2.27998866941371 0.582903490704971 6.6188994790787e-06 0.00021979504041837
"MT_Pool_HQ_transcript/80023" 32.3723909982344 1.70807300223735 0.61541974581747 0.000491292946786547 0.0077090292858904
"MT_Pool_HQ_transcript/97830" 8.0452907375521 1.76492121540589 0.48306938276658 2.79712039369537e-05 0.000728596517807183
"MT_Pool_HQ_transcript/405686" 423.189833948584 -2.64038432606828 1.35770985291458 0.000103680904196893 0.00215412164314894
"MT_Pool_HQ_transcript/122374" 13.4430250042062 -1.03396092299113 0.317282491628649 0.000261968316559389 0.00458211174632331
"MT_Pool_HQ_transcript/1136" 8.51088641541057 1.90080735642206 0.519367640342721 2.53925087352118e-05 0.000674856403898429
"MT_Pool_HQ_transcript/362897" 33.9377220529558 4.46058330455695 0.905889905918398 3.90523190273328e-08 3.09795340890059e-06
"MT_Pool_HQ_transcript/363841" 66.4032597258184 -0.684721725572533 0.209787323643541 0.000530454646046031 0.00818132593619928
"MT_Pool_HQ_transcript/4450" 10.9559772664561 1.26256653561725 0.448646172732923 0.000784253869690746 0.0113742156336404
"MT_Pool_HQ_transcript/379037" 8.17950627161155 2.12192772848135 0.693252771843718 0.000166023287084542 0.00313805989198183
"MT_Pool_HQ_transcript/238160" 163.560901702658 -3.92227410038119 1.76578816121329 0.00051934065238705 0.00805259982926297
"MT_Pool_HQ_transcript/364865" 13.490570070006 1.68381655539003 0.504787588285823 9.23737506405311e-05 0.00195189798677333
"MT_Pool_HQ_transcript/112775" 15.6677075849076 1.69267854982838 0.443644461547173 1.52938609492996e-05 0.000440771878771833
"MT_Pool_HQ_transcript/329338" 5.44205053102277 2.10881019309123 0.66353984195267 0.000121181500382697 0.00242162573347459
"MT_Pool_HQ_transcript/31609" 22.3565266577793 1.31438484353439 0.317103592234333 5.66414245230433e-06 0.000192986302599445
"MT_Pool_HQ_transcript/275826" 25.1819913970659 2.10095115255119 0.551285457280547 1.06104320304634e-05 0.000319268306326606
"MT_Pool_HQ_transcript/365046" 28.0714047503769 1.8820658282554 0.42406844930045 8.93251688619948e-07 4.34374745298871e-05
"MT_Pool_HQ_transcript/396508" 80.4012291072554 -2.55208091634869 1.57340593275191 0.00259768514546109 0.0295237630823136
"MT_Pool_HQ_transcript/71359" 9.17307567976446 1.51694813775984 0.51999854849572 0.000443731887401699 0.0071264793000189
"MT_Pool_HQ_transcript/409655" 53.2510035714575 2.7679122246086 0.912621888257604 0.000115747350737994 0.00234283973974443
"MT_Pool_HQ_transcript/397794" 1462.20470646537 2.37205886176831 0.514470202176016 3.04648269464965e-07 1.74004013399498e-05
"MT_Pool_HQ_transcript/339323" 336.277242427855 -1.45388192804795 0.274800968540872 1.74162602344475e-08 1.62831666370516e-06
"MT_Pool_HQ_transcript/18832" 21.0599711031308 1.9716318218597 0.365816216835157 7.0837863781317e-09 7.67345052698721e-07
"MT_Pool_HQ_transcript/381685" 50.9466859314516 -2.43610328949019 1.72506479670531 0.00349695536107272 0.0374926128712418
"MT_Pool_HQ_transcript/388023" 297.646994633286 1.765727769478 0.300215059989846 4.60096474626866e-10 8.0297059188491e-08
