"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"MT_Pool_HQ_transcript/398946" 9.11968743431349 -3.83493813942813e-06 0.00144268517229331 0.2010005291947 NA
"MT_Pool_HQ_transcript/402067" 27.046821128279 -1.35963011944142e-06 0.0014426927016679 0.329118754975769 0.998689803042538
"MT_Pool_HQ_transcript/392579" 29.2761123691464 3.2518555205497e-07 0.00144268150395141 0.918487851512448 0.998689803042538
"MT_Pool_HQ_transcript/360325" 14.0974979764209 8.91617412832121e-08 0.00144269110753188 0.959781229288544 NA
"MT_Pool_HQ_transcript/389555" 7.76654492788154 1.81781056506755e-06 0.00144269133182616 0.304419280517371 NA
"MT_Pool_HQ_transcript/386575" 55.8385588837818 -1.71241820615758e-06 0.00144268536502495 0.526626460382186 0.998689803042538
"MT_Pool_HQ_transcript/255937" 47.4368213597363 6.47789057643232e-07 0.00144269483747429 0.193244717757797 0.998689803042538
"MT_Pool_HQ_transcript/389877" 8.05137065170305 1.21820373745084e-07 0.00144268865945435 0.956183489800764 NA
"MT_Pool_HQ_transcript/374455" 5.95377956845231 -3.05091769698425e-08 0.00144269422712005 0.965310417903647 NA
"MT_Pool_HQ_transcript/332517" 12.2834731239131 5.53961950637457e-07 0.00144269196794705 0.714956496583715 NA
"MT_Pool_HQ_transcript/80023" 42.9043086428097 -3.73978786068221e-07 0.00144268342729728 0.895695751392455 0.998689803042538
"MT_Pool_HQ_transcript/244490" 9.53993458025022 -1.27857772572005e-07 0.00144269111607396 0.937745792222815 NA
"MT_Pool_HQ_transcript/197910" 12.1919037405933 -1.61608677591029e-07 0.0014426945342334 0.786290224719752 NA
"MT_Pool_HQ_transcript/242595" 9.83314937799517 4.40067827369403e-07 0.0014426941888205 0.588442800955508 NA
"MT_Pool_HQ_transcript/97830" 10.5791321779419 1.54083318589792e-06 0.0014426860293131 0.554831266578687 NA
"MT_Pool_HQ_transcript/54291" 10.1780426275568 -1.79288680817216e-06 0.00144268789908179 0.446646632377548 NA
"MT_Pool_HQ_transcript/409347" 19.0983649827645 -1.21048955540643e-06 0.00144268959278667 0.550104890762372 NA
"MT_Pool_HQ_transcript/302360" 8.96689059830334 1.09077376202611e-06 0.00144269327344202 0.36686000852795 NA
