"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"MT_Pool_HQ_transcript/99779" 7.66730999563762 1.45943200826304 0.486084977645929 0.000293561107700405 0.00545835665524719
"MT_Pool_HQ_transcript/252389" 8.36755666613897 -1.25489231757849 0.438829376489109 0.000620226453484035 0.0101234367510291
"MT_Pool_HQ_transcript/410406" 19.7867115279797 3.45379633771049 0.487933906382383 1.16467675557623e-13 4.50879221940767e-11
"MT_Pool_HQ_transcript/388467" 101.991544035405 -7.97501708289628 1.18056035073456 6.95854326645022e-13 2.02038627378587e-10
"MT_Pool_HQ_transcript/375993" 433.783555684121 -1.01159254548569 0.307589315769761 0.000219723046648874 0.00425850906072489
"MT_Pool_HQ_transcript/78385" 10.8689671384766 1.7208189096285 0.492411155809312 4.38540371018728e-05 0.00107310899864518
"MT_Pool_HQ_transcript/15912" 15.9601701159825 -1.67607984045066 0.570360607838747 0.000280240749297679 0.00526908447434167
"MT_Pool_HQ_transcript/153" 32.1148052849529 -1.57600593693583 0.458714179163666 5.88996010770439e-05 0.00137657302950651
"MT_Pool_HQ_transcript/382430" 13.3698832994 1.50472012471085 0.709298788702301 0.00287255154912899 0.0361716290982064
"MT_Pool_HQ_transcript/378455" 1138.40508455678 -7.57046797256848 1.41780001804893 2.67957874186253e-09 2.64420129703533e-07
"MT_Pool_HQ_transcript/361625" 61.7952494085981 -3.29059443486603 1.77432373431643 0.00119944615418714 0.0176114899855639
"MT_Pool_HQ_transcript/320777" 27.4800185761653 -2.49622278653082 0.527824932147002 1.52811359773692e-07 8.4821540803794e-06
"MT_Pool_HQ_transcript/414856" 18.1512407800715 -1.17802230198908 0.310640013710444 2.6895928478587e-05 0.000714656947249387
"MT_Pool_HQ_transcript/201864" 10.8933987317301 -1.1640242439264 0.371074851411919 0.000292211381880841 0.00543995985651903
"MT_Pool_HQ_transcript/392579" 16.3493544630779 2.36921058809042 0.50944477559374 2.28431563127123e-07 1.21867835338986e-05
"MT_Pool_HQ_transcript/389877" 11.06939431508 -0.810607299750919 0.308338026546586 0.00272414913131262 0.0346205417378433
"MT_Pool_HQ_transcript/80023" 26.1744695580313 1.30588752645999 0.607853966551927 0.00347443595647429 0.0418985895134576
"MT_Pool_HQ_transcript/405686" 400.770207258205 -2.872429660176 1.70408444985141 4.83556531565468e-08 3.28862005116011e-06
"MT_Pool_HQ_transcript/1136" 7.67734725405655 1.80571942804481 0.414345005604352 1.49380047073227e-06 6.25621766323596e-05
"MT_Pool_HQ_transcript/362897" 13.098959118808 2.8881198886205 0.94007391509738 9.72055464848637e-05 0.00215824903063011
"MT_Pool_HQ_transcript/57148" 6.43676452597438 2.1655042247256 0.771727352524578 0.000328329693536158 0.00594685010039397
"MT_Pool_HQ_transcript/238160" 156.901359732565 -10.7100455868644 1.51729610433752 2.75754253783774e-16 2.44902219036907e-13
"MT_Pool_HQ_transcript/364865" 15.3920126997556 1.93759893816066 0.546969516670895 3.2689252192292e-05 0.000840787614308731
"MT_Pool_HQ_transcript/112775" 14.6225573412812 1.59279906770957 0.441385605308619 3.3441050862218e-05 0.000856008977253969
"MT_Pool_HQ_transcript/31609" 21.0044703949021 1.20793995336189 0.319177896151931 2.55463395184337e-05 0.000687519846790217
"MT_Pool_HQ_transcript/275826" 27.4469157093259 2.18305685048476 0.65549609361184 5.22745854758841e-05 0.00124682731676919
"MT_Pool_HQ_transcript/365046" 30.189667651071 2.06159388216229 0.40095499123684 2.27290472843349e-08 1.6541539014156e-06
"MT_Pool_HQ_transcript/396508" 78.3662280957208 -2.72848638665668 1.56331997577031 0.00185362747761056 0.0249652699883713
"MT_Pool_HQ_transcript/71359" 9.10145692815146 1.52656202807751 0.539575533397977 0.000504737853221613 0.00859135525134151
"MT_Pool_HQ_transcript/409655" 50.5553197906653 2.72128217704474 0.886608861104578 9.91623806883919e-05 0.00219523991735094
"MT_Pool_HQ_transcript/397794" 1024.12702005474 1.76705430898327 0.480330383486205 2.17040199786284e-05 0.000592562917969857
"MT_Pool_HQ_transcript/348089" 11.5532440270345 1.543895604853 0.650273477702056 0.00157928987238975 0.0218753380672848
"MT_Pool_HQ_transcript/18832" 20.4616220735907 1.95182635989371 0.359262422730957 5.12244350005278e-09 4.52272818501736e-07
"MT_Pool_HQ_transcript/381685" 47.2824215916891 -4.99233355037378 1.34624366992477 6.53719201345257e-06 0.000213633171037028
"MT_Pool_HQ_transcript/129250" 10.5828773054495 1.37189023799148 0.398486386079055 8.03312504633078e-05 0.0018102107753657
"MT_Pool_HQ_transcript/274892" 7.75444297458277 3.21586907835303 0.661107972552083 7.49857484336389e-08 4.62095848918808e-06
"MT_Pool_HQ_transcript/351300" 24.6878040961523 -1.05740132258443 0.445282415552119 0.00312876973129034 0.0388471754959059
"MT_Pool_HQ_transcript/402442" 297.102329317422 -5.92872067216501 1.31543259570211 1.93193988611955e-07 1.04922404318824e-05
"MT_Pool_HQ_transcript/318430" 5.60024185547449 3.47297294112188 0.718242362331824 1.03181731845583e-07 6.01481771198692e-06
"MT_Pool_HQ_transcript/341520" 6.73749474295154 1.30975336113918 0.605378221715717 0.00339507841749265 0.0411387591872424
"MT_Pool_HQ_transcript/277717" 21.1878280280496 -1.94283821036792 0.964362052527651 0.00211686430453935 0.0281341701319851
"MT_Pool_HQ_transcript/110549" 15.3595475956325 -1.13805377218754 0.500086131239667 0.00344096115693745 0.0416279098937834
"MT_Pool_HQ_transcript/118900" 14.6776687053503 1.29676799446972 0.364986316047823 6.03870419871126e-05 0.00140049701984858
