"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"MT_Pool_HQ_transcript/384846" 12.6883777200899 1.30303656676587 0.381829956416247 4.83254848242013e-05 0.003571049474106
"MT_Pool_HQ_transcript/99779" 13.6385083103871 0.97909348986439 0.370522257597513 0.000851655978322003 0.0292529585172195
"MT_Pool_HQ_transcript/369358" 10.9804468129731 2.2273138934064 0.843136004976526 0.00031560002338766 0.0146852635882571
"MT_Pool_HQ_transcript/344934" 112.103819280006 0.583767380160793 0.202672129861038 0.00110871355342649 0.0349391424561281
"MT_Pool_HQ_transcript/320777" 28.4666165361498 -0.863390342169707 0.279887749846018 0.000277971825484245 0.0134383132514949
"MT_Pool_HQ_transcript/193534" 12.7196245554139 -1.10641175924895 0.427219388135296 0.000770816003063594 0.0273598338155349
"MT_Pool_HQ_transcript/372744" 6.95581637999727 -2.4684132027522 0.709996678220276 2.36112771875124e-05 0.00206200538018803
"MT_Pool_HQ_transcript/261397" 35.5239697648974 -2.44329785623783 0.288122189258963 1.31756518446762e-18 5.90120283579711e-15
"MT_Pool_HQ_transcript/244421" 9.74866005662602 -1.82092872346554 0.916709281613663 0.00154921821434748 0.0445755733558143
"MT_Pool_HQ_transcript/86964" 13.5449546870374 1.02155238429517 0.391031227719635 0.000844934530121708 0.0290891911063867
"MT_Pool_HQ_transcript/354806" 81.0909312971163 4.53930540377839 2.00918777784714 0.000356813022834017 0.0159308722938486
"MT_Pool_HQ_transcript/1136" 20.0176149468654 0.993597493918384 0.278269021625428 4.29862809379635e-05 0.00333367564149102
"MT_Pool_HQ_transcript/245328" 12.5790377518549 1.93889261026671 0.475275220059901 2.884790602536e-06 0.000378454027063973
"MT_Pool_HQ_transcript/352336" 8.29117064892403 0.941347910107117 0.394650231712552 0.00181385572319174 0.0494040736273488
"MT_Pool_HQ_transcript/363841" 86.4956121552929 -1.00346530970645 0.220547981719236 6.39139343380633e-07 0.000113295057415924
"MT_Pool_HQ_transcript/383428" 14.2321211523596 -1.38587405663093 0.399357472107551 3.66367022939673e-05 0.00297972468656881
"MT_Pool_HQ_transcript/229447" 9.91645073387948 -1.35508073335285 0.530536438185854 0.000645190930584652 0.0241076360261116
"MT_Pool_HQ_transcript/366418" 39.5692896395488 -1.6067980194715 0.220211831115165 2.05005220690906e-14 4.07003698145013e-11
"MT_Pool_HQ_transcript/408454" 25.5869745255467 -1.01384804913742 0.359779716849345 0.000471349178377013 0.0194517292393652
"MT_Pool_HQ_transcript/345794" 9.18904538074665 -1.33528640940733 0.481439227066722 0.000375615545176424 0.0164010617041433
"MT_Pool_HQ_transcript/50751" 15.428712602598 0.300174916978146 0.253866063829314 0.00031818648027724 0.0147825169776228
"MT_Pool_HQ_transcript/101320" 13.127718852934 -1.96001775472973 0.431767666835896 3.34726096138456e-07 6.55798890987053e-05
"MT_Pool_HQ_transcript/252368" 18.168896338068 -1.61123171154514 0.752309655233374 0.00132239663091896 0.0398592830655534
"MT_Pool_HQ_transcript/339323" 657.54818791861 -1.56781063353977 0.262697573492884 1.76490911667493e-10 1.22230217429254e-07
"MT_Pool_HQ_transcript/338577" 23.9561302448168 -1.76525626167096 0.418827174296048 1.50383928533822e-06 0.000232043180919027
"MT_Pool_HQ_transcript/337875" 45.03562108123 -2.75282600210194 0.732613742303482 7.00935653643831e-06 0.000809064487035399
"MT_Pool_HQ_transcript/397798" 12.2945628530148 -0.865915163830067 0.355995285717256 0.0018086753490513 0.0493244980721133
"MT_Pool_HQ_transcript/289935" 50.2920074097569 -1.10042871205232 0.281919904660547 9.44450944366764e-06 0.00101537000444918
"MT_Pool_HQ_transcript/380412" 46.5804834155045 -2.51943595709553 0.657769085533452 5.65800823412009e-06 0.000679417279081033
"MT_Pool_HQ_transcript/15610" 24.5136723802055 -1.46348685335176 0.307945400697454 1.54394873536193e-07 3.50983155260139e-05
"MT_Pool_HQ_transcript/89821" 16.051230329899 0.900388729278864 0.249646315726145 4.40998597804974e-05 0.00340231560689951
"MT_Pool_HQ_transcript/139534" 16.9838437228309 1.37656625746116 0.593767257627011 0.00114168374933555 0.0356387233283153
"MT_Pool_HQ_transcript/110549" 25.1648131367414 -1.257616160923 0.436281720400533 0.000282298156701323 0.0135441220464085
"MT_Pool_HQ_transcript/31269" 46.2590293410223 1.02700450219188 0.3530124524066 0.000368234163936101 0.0162459457807661
"MT_Pool_HQ_transcript/24138" 9.37778395796666 -2.18627697889198 0.476132288232449 2.7388776861851e-07 5.51106604693192e-05
"MT_Pool_HQ_transcript/94377" 80.6790204637386 0.923059173605715 0.319858845856367 0.000463707322057992 0.0192704276657347
"MT_Pool_HQ_transcript/412760" 11.5444687927948 -1.23958817229813 0.373157595356232 7.60169558603593e-05 0.00515555341461357
"MT_Pool_HQ_transcript/399013" 193.801971458688 -0.600617557670468 0.185974830848508 0.000335134652078026 0.0152604127505866
"MT_Pool_HQ_transcript/337418" 129.001693055808 -1.45132338555865 0.383198933353973 1.04072492710562e-05 0.00108895950752657
"MT_Pool_HQ_transcript/392734" 88.467051509196 -1.75025995737644 0.333756888210704 9.82469998905943e-09 3.52505500812277e-06
"MT_Pool_HQ_transcript/58844" 13.9563343009715 -0.869608359793012 0.312493146738335 0.00069799930892049 0.0253998887742922
"MT_Pool_HQ_transcript/367029" 216.305525690944 0.51951120668141 0.171874338486908 0.000867905626362685 0.0296401715058265
"MT_Pool_HQ_transcript/343461" 26.2552115701552 -1.52693975564032 0.401043598055233 9.01799481236233e-06 0.000987337814382905
"MT_Pool_HQ_transcript/146160" 18.3012665640632 -1.08470394334954 0.438433648417977 0.00107641086328333 0.034174323569912
"MT_Pool_HQ_transcript/70481" 80.4806202011771 0.879966470249351 0.356686067231306 0.00161364454898722 0.0457224877914741
"MT_Pool_HQ_transcript/19914" 9.15743773261873 -1.13455226203331 0.457855366249877 0.00103913390705804 0.03347788635929
"MT_Pool_HQ_transcript/41821" 14.5229290738333 1.1925758407996 0.480356879373996 0.00096513364747117 0.0318291030140547
"MT_Pool_HQ_transcript/46050" 12.2864793441787 1.27088467680016 0.570288630551209 0.00157020139800104 0.0450487453106657
"MT_Pool_HQ_transcript/262893" 10.3555414185752 -1.03642531749049 0.346490162912148 0.00028288931876649 0.0135441220464085
"MT_Pool_HQ_transcript/329991" 145.783174937098 2.75035396959405 0.596998924635472 1.94058999470491e-07 4.3058219787918e-05
"MT_Pool_HQ_transcript/383202" 12.7758745833676 -2.33460480816763 0.563392068383974 1.77348348226397e-06 0.000258893814224613
"MT_Pool_HQ_transcript/174026" 25.510112880013 1.06822306150065 0.440821567165932 0.00130444129429237 0.0394779082764501
"MT_Pool_HQ_transcript/24736" 24.1793385646471 1.71998896681264 0.511534946050065 4.48692623787783e-05 0.00344360389985447
"MT_Pool_HQ_transcript/349599" 37.6746043431778 1.95702646725564 0.8555519051109 0.000806011493129053 0.0281701910257837
"MT_Pool_HQ_transcript/284311" 7.36438440657249 -2.30679402709357 0.506400533115954 9.62935377743458e-05 0.00618021886836211
"MT_Pool_HQ_transcript/338124" 41.4964533956955 -1.90040205445162 0.762883919004781 0.000494589059903973 0.0200665697601367
"MT_Pool_HQ_transcript/389676" 248.91438410348 3.54458580844918 1.12226084515143 4.89277285816991e-05 0.00358883684030296
"MT_Pool_HQ_transcript/82160" 134.893798627928 1.17260296016517 0.457518755726664 0.000787446583518296 0.027718864370183
"MT_Pool_HQ_transcript/402830" 50.4737040598556 1.1843000261724 0.413811415071135 0.000337024778345571 0.0153230502276811
"MT_Pool_HQ_transcript/243769" 54.7181181162204 -2.38709743655346 0.665243025811891 1.43288086933679e-05 0.00139448340813234
"MT_Pool_HQ_transcript/54" 8.98616569782501 -1.20674469273308 0.382315647116694 0.000138442714614958 0.00824564808246687
"MT_Pool_HQ_transcript/14765" 7.90770580816419 -1.33555201939624 0.625574510230423 0.00175433027856311 0.0484555652109537
"MT_Pool_HQ_transcript/394278" 14.0221330411183 -1.289132574936 0.481615756523465 0.000492770487982186 0.0200200615717728
"MT_Pool_HQ_transcript/359150" 11.7535545327195 1.1913879385732 0.521740145866783 0.00148657109506757 0.0433171107740825
"MT_Pool_HQ_transcript/19593" 12.5939779814242 -2.36908116426842 0.862287726212349 0.000220243198011039 0.0114066824987282
"MT_Pool_HQ_transcript/30735" 41.0963012502934 1.09279715832648 0.386963542232315 0.000422581696126442 0.0178756859526214
"MT_Pool_HQ_transcript/382790" 8.79101652592449 -1.84344103051558 0.453020821441177 3.01798838284052e-06 0.000390763887134743
"MT_Pool_HQ_transcript/397197" 48.4507024871968 -0.906097280113894 0.305820291843002 0.000376155981998989 0.0164010617041433
"MT_Pool_HQ_transcript/334379" 20.3569125518363 -1.78397590331564 0.391269651220689 3.02219714125207e-07 6.04033764204609e-05
"MT_Pool_HQ_transcript/22635" 64.2488309124394 1.28877615852086 0.428039081699806 0.000189989970846271 0.0102171504984765
"MT_Pool_HQ_transcript/50139" 40.6566560723117 1.2292299208036 0.400670315506759 0.000165495660571836 0.00939670036866145
"MT_Pool_HQ_transcript/412811" 10.8146077390736 -1.56521798138837 0.525725630554308 0.000173569153705971 0.00964345036821605
"MT_Pool_HQ_transcript/214795" 56.4920228112036 -0.657676087105851 0.229165319519913 0.000900292765236066 0.0304198481874712
"MT_Pool_HQ_transcript/385306" 6.87639495795103 -1.96932320265612 0.670721805931483 0.000158683896700075 0.00909172935925367
"MT_Pool_HQ_transcript/226400" 27.6154070534853 1.20237639894855 0.409651269677202 0.000268877033627368 0.0131480427937981
"MT_Pool_HQ_transcript/394439" 66.803940384353 -1.24454452837588 0.350004496492387 3.07826479215747e-05 0.00258956851724433
"MT_Pool_HQ_transcript/388110" 154.42007741822 -0.786462558162366 0.192601723146375 7.88003569153041e-06 0.000878904355407399
"MT_Pool_HQ_transcript/173147" 24.8213039763985 -1.89421830588367 0.677943409878869 0.000229686998202354 0.0117527127258868
"MT_Pool_HQ_transcript/332287" 9.31200490047158 1.90521709732561 0.522356484850947 1.41434655008175e-05 0.00138095869709621
"MT_Pool_HQ_transcript/393701" 64.2227979644997 2.9314906137202 0.540468176814542 2.87097654521144e-09 1.20419269741404e-06
"MT_Pool_HQ_transcript/361529" 124.217843788056 -0.678736214500938 0.229330482415003 0.000641951210426319 0.0240908913547644
"MT_Pool_HQ_transcript/256125" 5.6880790543832 -2.58141997679873 1.11115119092404 0.000642315907846977 0.0240908913547644
"MT_Pool_HQ_transcript/363893" 11.4877714963993 -1.25887515122688 0.475669746769354 0.000561407235554365 0.0216844454926187
"MT_Pool_HQ_transcript/400746" 12.9767393136211 -1.00359271159511 0.365646616682259 0.000622406562886663 0.0235518010708575
"MT_Pool_HQ_transcript/320786" 24.7293120952087 4.23348818853064 0.969075878308828 4.46766416819906e-07 8.42069866639038e-05
"MT_Pool_HQ_transcript/368330" 24.3847803746309 -1.59971210097001 0.389336416874641 2.60348103452735e-06 0.000350822014516853
"MT_Pool_HQ_transcript/357173" 25.766898083438 -1.07852903017035 0.289873620766734 2.11222085522871e-05 0.00189463665869611
"MT_Pool_HQ_transcript/383535" 12.9809229769761 -1.73255862092588 0.647727599856711 0.000358765425584507 0.0159940634339919
"MT_Pool_HQ_transcript/225617" 8.87906989236617 -2.30823545533226 0.64724351030272 1.68262600765792e-05 0.00159074928596994
