"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"MT_Pool_HQ_transcript/392163" 10.8650450387233 0.411632935736744 0.419141603744724 0.110142009130552 0.465404517935953
"MT_Pool_HQ_transcript/311621" 8.49167099655118 0.344503831401134 0.564802198476473 0.0828223716749376 0.402091576283699
"MT_Pool_HQ_transcript/349485" 16.881347287422 -0.0447557353693778 0.371221334786393 0.809169586230292 0.963835350968553
"MT_Pool_HQ_transcript/237396" 44.9815011017616 0.190231146587896 0.158854962765211 0.196438324401352 0.614161927193117
"MT_Pool_HQ_transcript/50512" 6.75945742369669 -0.113815609583929 0.411047239284672 0.475885797821446 0.847410224347414
"MT_Pool_HQ_transcript/143975" 30.4846904386428 -0.171591522852243 0.389622897341604 0.402592561425239 0.80534489508952
"MT_Pool_HQ_transcript/387054" 31.0438600532092 0.282835076856041 0.409752036328553 0.223096334659609 0.650107017426316
"MT_Pool_HQ_transcript/251152" 12.2820858081031 -0.254618930709186 0.459297519276576 0.20066019014203 0.621205498822933
"MT_Pool_HQ_transcript/75450" 7.35877010685956 0.00781284253095544 0.410949388907006 0.949535682282697 0.991110800368455
"MT_Pool_HQ_transcript/99572" 9.01636986517336 0.0035192586280748 0.389158769119041 0.985212117921777 0.996890201773121
"MT_Pool_HQ_transcript/317515" 38.5022511026553 -0.405761847468502 0.345002085525163 0.097904169815018 0.4381769417937
"MT_Pool_HQ_transcript/382430" 13.1483605539792 0.130030252124084 0.364758411470878 0.534287030965291 0.876555026857723
"MT_Pool_HQ_transcript/162412" 7.79279506968394 0.966129474922106 0.523602356540273 0.00653012980568595 0.0887167897872336
"MT_Pool_HQ_transcript/58123" 10.1178371224731 0.253423429132387 0.319360725050243 0.267513608028736 0.696335684708711
"MT_Pool_HQ_transcript/341457" 6.52389507053298 0.0913359544349147 0.412453444813763 0.529785740241188 0.874426908717614
"MT_Pool_HQ_transcript/203066" 9.18203469445115 0.0811714750472237 0.362796302481232 0.686093860615214 0.9312427738915
"MT_Pool_HQ_transcript/404051" 17.1535880272819 -0.028611658772567 0.273919698354108 0.890923073467086 0.980859437329423
"MT_Pool_HQ_transcript/194222" 8.12126636292802 0.010721734343219 0.418286662122268 0.910073373694167 0.984625842058962
"MT_Pool_HQ_transcript/279774" 15.9326968033593 -0.867598823898634 0.399358435847454 0.00413250718373717 0.0652105834678733
"MT_Pool_HQ_transcript/268928" 13.7253074293602 -0.0823004590342044 0.420888958254478 0.489697219858556 0.854528410351521
"MT_Pool_HQ_transcript/391976" 66.6632984745837 1.47518289232394 0.496587147836808 0.000201604014755891 0.0085053563198572
"MT_Pool_HQ_transcript/1328" 7.88665696589847 -0.248779717313023 0.330356622433512 0.279991277187106 0.707065005933869
"MT_Pool_HQ_transcript/394617" 49.8264788699361 -0.0199901196916314 0.400872616937377 0.882685980485033 0.979146841544211
"MT_Pool_HQ_transcript/220606" 23.5303182085064 0.172940944981687 0.425023328944052 0.333324856069216 0.754549806415412
"MT_Pool_HQ_transcript/387178" 238.41533278462 0.0376599765474026 0.354505613548064 0.85450708648029 0.974503047663844
"MT_Pool_HQ_transcript/211177" 15.4706997001629 -0.276200710241572 0.500349966287345 0.132644399511609 0.508801227588373
"MT_Pool_HQ_transcript/268041" 13.9350243138397 0.720511422422375 0.31936209236013 0.00498127494906669 0.0742571712966427
"MT_Pool_HQ_transcript/5826" 17.7258936935193 -0.0501354167648794 0.2470729846909 0.8027510385365 0.963086855759508
"MT_Pool_HQ_transcript/353831" 14.9115526931612 -0.140018014091314 0.443769495607447 0.240015414634883 0.670548075765661
"MT_Pool_HQ_transcript/294858" 14.1125579524299 -0.0885254551495765 0.411391885148525 0.539711711390818 0.879420490013566
"MT_Pool_HQ_transcript/293513" 121.726499759688 0.0285737728357689 0.21027837164915 0.87479225923494 0.978273461330742
"MT_Pool_HQ_transcript/263213" 10.7456567224159 0.0834567710691891 0.272973792932699 0.692534813772543 0.93349417368574
"MT_Pool_HQ_transcript/20202" 16.8710279595395 0.67730746298613 0.292855403206052 0.00496616020279346 0.0741065124534409
"MT_Pool_HQ_transcript/394253" 38.5898500658101 0.0356336919590668 0.321546451000146 0.869140268896176 0.97788135048919
"MT_Pool_HQ_transcript/391593" 8.63537193238994 0.0199555786338022 0.376307024555107 0.913804308445446 0.985406452343749
"MT_Pool_HQ_transcript/284777" 15.5020871037461 -0.0469044579425243 0.385538767498151 0.782504100353031 0.958186564544821
"MT_Pool_HQ_transcript/58547" 12.652278625951 -0.511657911853056 0.349411400972485 0.0446735288319593 0.285081913423142
"MT_Pool_HQ_transcript/366832" 27.9562062113098 0.125154111308104 0.437864537492975 0.697297910068251 0.934165657139728
"MT_Pool_HQ_transcript/309957" 10.6655194521427 0.0587200811536341 0.398125253625678 0.709946902109696 0.93811702037684
"MT_Pool_HQ_transcript/163491" 8.56731517574689 -0.324131627403179 0.459450775736452 0.162865039747702 0.560994886359842
"MT_Pool_HQ_transcript/246460" 23.0164996897238 -0.0521559979861592 0.414554531597272 0.654578385884055 0.923686516322517
"MT_Pool_HQ_transcript/38846" 9.30584041687489 0.14307282422371 0.318243738505908 0.516617138047545 0.868427041317592
"MT_Pool_HQ_transcript/393922" 18.4008873984902 0.0113902969156304 0.411303444712382 0.926127135138562 0.98834121335569
"MT_Pool_HQ_transcript/344934" 99.5378453979101 0.343726852728934 0.220950755948066 0.071532228668723 0.372462721515315
"MT_Pool_HQ_transcript/3827" 13.9464705167553 -0.00533716846330811 0.280889078855864 0.978744475456866 0.995906214335874
"MT_Pool_HQ_transcript/406631" 8.25284070378757 -0.607300634413432 0.907885326384827 0.0290061298770621 0.223399052831598
"MT_Pool_HQ_transcript/40992" 14.1282694909717 0.183259693676293 0.336088548517846 0.413282558020191 0.811169383879465
"MT_Pool_HQ_transcript/301508" 6.01058658537274 0.148164071138234 0.418590185424166 0.386532750178913 NA
"MT_Pool_HQ_transcript/376679" 13.8603088432622 0.174765957575325 0.290719415593445 0.423727901787824 0.817047913396039
"MT_Pool_HQ_transcript/320777" 26.407356869528 -0.990595058994284 0.435106113654684 0.00245993986791887 0.0460793083954367
"MT_Pool_HQ_transcript/265293" 10.7690165294969 -0.800863948212235 0.490991449957306 0.0132803276638585 0.139191344313239
"MT_Pool_HQ_transcript/124311" 28.7270421983511 -0.411655624509068 0.340072263835045 0.0923783468911678 0.425458097481431
"MT_Pool_HQ_transcript/346115" 7.85939818221242 -0.066149810220505 0.309901963195391 0.757709104050026 0.952664413409201
"MT_Pool_HQ_transcript/108230" 8.62640405998832 0.0592153511465998 0.361967332290305 0.766035513109645 0.954510430893885
"MT_Pool_HQ_transcript/349894" 27.5145912269959 0.265972459562955 0.397767734129166 0.248354258615346 0.678593891204799
"MT_Pool_HQ_transcript/372471" 24.8185493452487 0.437290982032901 0.312726851904326 0.0663717261763938 0.357642606372135
"MT_Pool_HQ_transcript/394381" 53.5010206293926 -0.178711196565444 0.453938968283565 0.210732726677855 0.635308594497607
"MT_Pool_HQ_transcript/219800" 189.546295768261 0.0347342667977041 0.407066266009636 0.799569008506712 0.962388652004566
"MT_Pool_HQ_transcript/398252" 7.71290210763767 -0.00430491798751013 0.4135970835792 0.962989358366875 0.993779574840752
"MT_Pool_HQ_transcript/75401" 10.6133144740026 -0.00381966913145457 0.406552724812284 0.972331799937829 0.994492593393331
"MT_Pool_HQ_transcript/105078" 15.6520975994397 0.126051455244401 0.253788927671957 0.539377373975576 0.879275103422318
"MT_Pool_HQ_transcript/346841" 8.50113993457754 -0.160842104242621 0.370936799429813 0.4474437784621 0.831806191476298
"MT_Pool_HQ_transcript/45974" 24.1019641085301 0.414326796783515 0.286030282911795 0.0669363620272063 0.359391135620017
"MT_Pool_HQ_transcript/392461" 8.5961789624662 0.0306540360251852 0.381907337634155 0.862359997529318 0.976304109920887
"MT_Pool_HQ_transcript/359896" 6.84914124920818 -0.0357988181058173 0.409715672143197 0.771069932442092 0.955767925199064
"MT_Pool_HQ_transcript/92282" 7.13508122896351 -0.0806695991741473 0.288959216148554 0.706750253790832 0.936766115067464
"MT_Pool_HQ_transcript/129549" 9.72059534542718 1.41688218123339 0.847658199896791 0.00429946388216184 0.066890252535011
"MT_Pool_HQ_transcript/310599" 68.5945019355804 -0.0872950441859516 0.376910165294077 0.642381321294681 0.918730223052859
"MT_Pool_HQ_transcript/244150" 26.2458468725236 -0.0711620545117951 0.379264802786901 0.697072133555279 0.934164396269742
"MT_Pool_HQ_transcript/29861" 7.20014845358614 -0.327899251993404 0.343694229935941 0.169054812340498 0.571250575032926
"MT_Pool_HQ_transcript/62951" 7.84059559938856 -0.412263919735194 0.403121589272534 0.10879286699835 0.46289468398894
"MT_Pool_HQ_transcript/112837" 16.4087688258268 -0.246061286797726 0.30451397251434 0.273107728678477 0.701488411014426
"MT_Pool_HQ_transcript/359117" 8.08162080064288 -0.185357740398013 0.271660364893368 0.383701233512179 0.791364660543905
"MT_Pool_HQ_transcript/57906" 11.9105840347109 0.288351578994292 0.286484917320056 0.193580165266539 0.609905624448488
"MT_Pool_HQ_transcript/374052" 25.1455168402053 0.235777310452985 0.427877939428114 0.261037478361002 0.69086007978361
"MT_Pool_HQ_transcript/127965" 9.72743013890962 1.29947737938837 0.525680686137641 0.00102787535063197 0.0255263192971355
"MT_Pool_HQ_transcript/12729" 6.8182229350248 1.49430030939944 0.58079502646798 0.000645579403999737 0.0188539935098263
"MT_Pool_HQ_transcript/378481" 24.9597026884219 0.392011479495375 0.647733496587374 0.0458435556295404 0.289769287435901
"MT_Pool_HQ_transcript/118417" 9.05744412901742 0.799814369727725 0.448114362866331 0.0105046086190624 0.118861339467982
"MT_Pool_HQ_transcript/191357" 13.5112895279538 -0.558294803249316 0.429798919427003 0.045479375188653 0.288726508928187
"MT_Pool_HQ_transcript/193534" 12.7033085067572 -1.03066302824795 0.403519187602472 0.0011397151135297 0.0274020299601435
"MT_Pool_HQ_transcript/195266" 10.3562271045526 -0.151946782561698 0.432652223042484 0.318706007039864 0.741968667936673
"MT_Pool_HQ_transcript/311205" 14.0494490251779 0.0782763971710496 0.411112511757945 0.580260516334227 0.896599348465381
"MT_Pool_HQ_transcript/274518" 11.3962334710784 0.25789847686172 0.52150359600903 0.0685473999422974 0.364213208273543
"MT_Pool_HQ_transcript/387413" 13.483915948064 0.290304663117384 0.499476866853372 0.139960960385582 0.521119537588583
"MT_Pool_HQ_transcript/127088" 8.47284298896815 -0.206030262314963 0.448753495112146 0.23862802617014 0.66874465544947
"MT_Pool_HQ_transcript/315180" 23.5854330037082 0.0341419451062195 0.405668342313792 0.803929321184598 0.963086855759508
"MT_Pool_HQ_transcript/382721" 17.7740871790866 0.0850814432662628 0.381593185559388 0.648970782905143 0.921296223728077
"MT_Pool_HQ_transcript/344521" 24.2734340534129 0.0100517452169289 0.399053291478867 0.949062349810279 0.991110800368455
"MT_Pool_HQ_transcript/354251" 27.9365243701091 0.00124622058028366 0.405472093431727 0.997649042573361 0.999172526979879
"MT_Pool_HQ_transcript/400813" 212.894480493747 -0.414326913995338 0.63736433818788 0.057584773294428 0.330725717759455
"MT_Pool_HQ_transcript/403438" 11.6316737631661 -0.287869822117997 0.522900792340491 0.101348622697403 0.446106514922701
"MT_Pool_HQ_transcript/190729" 13.071925314261 -0.076129752838859 0.370468480475526 0.692057454134759 0.933430424729382
"MT_Pool_HQ_transcript/376341" 12.1667394566884 0.0523023844294942 0.422286611695813 0.578315985074235 0.896270554084772
"MT_Pool_HQ_transcript/244749" 21.2189291656025 -0.278509223018692 0.376843189184569 0.2352165866157 0.664585798163787
"MT_Pool_HQ_transcript/41161" 8.4807052168724 -0.225847457490848 0.317663030799803 0.317710877407972 0.740639931699566
"MT_Pool_HQ_transcript/287545" 9.24805312753313 -0.749060211013944 0.599674056534054 0.0241039506491609 0.199242975787468
"MT_Pool_HQ_transcript/389693" 36.9980383138604 0.153515767952603 0.399809381112816 0.42717851747142 0.819291861884516
"MT_Pool_HQ_transcript/141415" 7.7401252962564 -0.0945374239725378 0.335477193592719 0.656367218947034 0.924338998651607
"MT_Pool_HQ_transcript/299091" 7.76061740287419 -0.0862038686790963 0.348944453541667 0.677982289907395 0.929059425133679
"MT_Pool_HQ_transcript/231246" 31.3908015069827 -0.0809198025825953 0.425718445893514 0.436474734681886 0.82511390392584
"MT_Pool_HQ_transcript/372744" 8.42345478431657 -0.675312562486655 0.651193675761265 0.033874190371137 0.245092265446128
"MT_Pool_HQ_transcript/375838" 5.69003319253605 -0.00970315399296811 0.412901137134451 0.926148297059832 NA
"MT_Pool_HQ_transcript/110334" 6.20162391165154 -0.187220079999395 0.46537968171512 0.158670674901077 0.553211706512662
"MT_Pool_HQ_transcript/66827" 7.62952378716964 -0.109443812805385 0.378662343805896 0.572388391936489 0.894032624263337
"MT_Pool_HQ_transcript/284161" 12.8450242489221 0.0339985827340191 0.339938540782384 0.871350367839277 0.978059289022919
"MT_Pool_HQ_transcript/325307" 7.24737697145682 -0.186589640123592 0.384657252509245 0.381138207839883 0.789452381814857
"MT_Pool_HQ_transcript/310972" 16.268920187481 0.153960763182572 0.419975328768519 0.373329906944119 0.783095006193274
"MT_Pool_HQ_transcript/389751" 19.4553012572499 -0.0681889953824247 0.42171738416807 0.519633629301117 0.869445579289711
"MT_Pool_HQ_transcript/116070" 220.042780551943 -0.303271829216389 0.33167764618205 0.194832888749886 0.611782811359419
"MT_Pool_HQ_transcript/403324" 15.959117583823 -0.186537195084617 0.343660973515962 0.402045968830449 0.804996730938497
"MT_Pool_HQ_transcript/189802" 17.3639744385294 -0.0363808930679615 0.269511541887911 0.861025570978464 0.97610101943268
"MT_Pool_HQ_transcript/272498" 9.69073212200873 -0.27429370809252 0.510022457573014 0.113661130631331 0.473407682657375
"MT_Pool_HQ_transcript/251422" 6.88618079228719 -0.0793544012948953 0.397737543210447 0.626357155569613 0.911949472118432
"MT_Pool_HQ_transcript/1748" 17.9329801709437 0.488557774252324 0.256353543608014 0.0225407792939799 0.192092583536288
"MT_Pool_HQ_transcript/380578" 6.20968472651471 -0.0368163093847637 0.412728817925636 0.749595202362297 0.950385250826806
"MT_Pool_HQ_transcript/299679" 21.3987096907056 0.560894564870858 0.324030469076404 0.0245652437258477 0.20141658170256
"MT_Pool_HQ_transcript/13621" 16.3585128544187 0.086912175420464 0.39145227050182 0.62248657000233 0.910493330840149
"MT_Pool_HQ_transcript/25538" 8.29358410743623 0.262697091628706 0.379504226595563 0.256894289062535 0.68619491295887
"MT_Pool_HQ_transcript/401964" 54.5284594663662 -0.254044188435093 0.394520141722854 0.263174278976918 0.692903761361914
"MT_Pool_HQ_transcript/117166" 11.5229603810914 -0.0384920250176422 0.412156511585614 0.742595937525351 0.948247882452032
"MT_Pool_HQ_transcript/353407" 18.6854278125726 -0.0480233982757354 0.418356439640311 0.640564879596882 0.918004836344744
"MT_Pool_HQ_transcript/362722" 19.7635278085555 0.139042729683492 0.430329962773324 0.344026538837382 0.761335094703164
