"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"MT_Pool_HQ_transcript/143975" 31.6646826426127 -1.65818677881289 0.59752443068389 0.000176953594086824 0.037118394768234
"MT_Pool_HQ_transcript/341266" 10.1856554153852 -0.0851180577079926 0.195078873161002 3.81907893172346e-05 0.0130706301403616
"MT_Pool_HQ_transcript/396103" 13.7782429383116 -0.139416377409978 0.270752498640993 0.000129829479199512 0.0294501567467917
"MT_Pool_HQ_transcript/346564" 71.9218122804831 -2.06201759266901 0.563149630083302 9.07084533497506e-06 0.00453728335371009
"MT_Pool_HQ_transcript/407368" 9.85738769700909 4.50189726073453 1.30124021176129 2.11298386362367e-05 0.0080823704336413
"MT_Pool_HQ_transcript/349599" 34.9825937261566 3.25866875443294 0.605929003862623 3.18186282184516e-09 8.86739713265078e-06
"MT_Pool_HQ_transcript/200920" 16.9225824412052 -1.9446673804056 0.514138726318606 6.03460951101455e-06 0.00336351892402491
"MT_Pool_HQ_transcript/351084" 42.8666394120771 1.07812150526441 0.358727132177549 0.000109129164477978 0.0269479967169164
"MT_Pool_HQ_transcript/50139" 41.6535030968378 1.2372470471042 0.315245844874319 3.91948761472785e-06 0.00253402737147769
"MT_Pool_HQ_transcript/393701" 73.1891920491238 1.64620116412119 0.544993426858209 8.86037720756495e-05 0.0230464318086903
"MT_Pool_HQ_transcript/353820" 56.4890702270237 -1.96646800920583 0.715259934056811 0.00017893476112224 0.0371346736167305
"MT_Pool_HQ_transcript/342470" 11.6016628056721 -1.42850601195119 0.408266133765378 1.9607120720757e-05 0.00764991422041054
"MT_Pool_HQ_transcript/331963" 36.6516475316191 3.95769171564626 1.48518951865733 0.000160941004378447 0.03538276888832
"MT_Pool_HQ_transcript/322842" 23.8243755055691 -1.54017088969715 0.530057384554494 0.000127983417334862 0.0293729471219823
"MT_Pool_HQ_transcript/388532" 139.199923577603 -2.55866769191578 0.593519314147815 6.22523472983019e-07 0.000674677106164041
"MT_Pool_HQ_transcript/154" 33.0095596127636 -0.778331184405314 0.253323200092155 0.00010635722265405 0.0266002140966053
"MT_Pool_HQ_transcript/321860" 18.1218033858434 -2.43617911816954 0.518368677262222 1.13652627329685e-07 0.000174257856944587
"MT_Pool_HQ_transcript/388630" 45.2828337199566 1.56444249516887 0.420396940560681 7.99708193674556e-06 0.00410544932689559
"MT_Pool_HQ_transcript/359132" 204.80474184571 4.81223485546209 0.974997791034232 2.82625760549102e-08 6.1260703742132e-05
"MT_Pool_HQ_transcript/355824" 66.8741659703244 1.28394215416387 0.351436518901207 1.06797288306258e-05 0.00496047976256779
"MT_Pool_HQ_transcript/330857" 22.5518744212228 -1.43872515118854 0.409972755879179 1.83128523208855e-05 0.0074426483974132
"MT_Pool_HQ_transcript/406856" 71.2305420170382 -1.5876898495255 0.399120025559448 2.83449025488357e-06 0.00221180943569075
"MT_Pool_HQ_transcript/366318" 24.2234850641051 -1.81876797977871 0.565009316513588 4.3683343033614e-05 0.0142772690585161
"MT_Pool_HQ_transcript/158658" 41.7248615400608 -1.93851243595204 0.506339998812509 5.00111797284164e-06 0.00295641846709681
"MT_Pool_HQ_transcript/396619" 493.564827977858 5.06884011434956 0.694620551243682 1.29263405457304e-14 1.26083525683055e-10
"MT_Pool_HQ_transcript/408810" 365.254936827188 5.41177343108969 0.824348781503504 2.10971740917195e-12 1.37187890727088e-08
"MT_Pool_HQ_transcript/390941" 27.0757823721224 -1.08087884991612 0.324008130313086 3.67236422381236e-05 0.0127929430853806
"MT_Pool_HQ_transcript/399046" 21.4792525886293 -0.15062067885592 0.29601091234058 0.00012639924373939 0.0293547196055717
"MT_Pool_HQ_transcript/318882" 14.9973193387188 -1.18735975046052 0.330436846990228 1.40363557699648e-05 0.00608491618578829
