"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"MT_Pool_HQ_transcript/384890" 8.33339369110067 1.23447077013897 0.512164748998323 0.00165694065011747 0.0263594635523448
"MT_Pool_HQ_transcript/99779" 13.7172891079053 0.935617407990358 0.371348717895222 0.00201438358098274 0.030148607595375
"MT_Pool_HQ_transcript/409803" 6.1329526323338 1.93698260288149 0.919995743308341 0.00158456989231444 0.025518531086989
"MT_Pool_HQ_transcript/410406" 35.0501349493406 1.1386814384626 0.523254107268368 0.00316197612230772 0.0413341962596496
"MT_Pool_HQ_transcript/78385" 26.0759675493235 1.37348282702202 0.473536153205213 0.000346690807362507 0.00835027987020519
"MT_Pool_HQ_transcript/15912" 113.423563753818 -0.872604117542833 0.356914281938564 0.00273079040046809 0.0374944626276958
"MT_Pool_HQ_transcript/135950" 9.11103411169426 -1.42973748699554 0.409137679373567 4.56632214442541e-05 0.00183131954226745
"MT_Pool_HQ_transcript/391976" 80.0319636867337 1.77588383981468 0.461979174327684 8.8429967236987e-06 0.000528874493914569
"MT_Pool_HQ_transcript/20202" 18.5733424067838 0.806358442803239 0.275046608445904 0.000836085193981165 0.0159897971332075
"MT_Pool_HQ_transcript/344934" 113.135194292441 0.559912701052914 0.177560217005197 0.00072767228493384 0.0145742778612947
"MT_Pool_HQ_transcript/320777" 26.9553772150454 -1.2961646730902 0.305189335593491 2.50249073868382e-06 0.000204017422471072
"MT_Pool_HQ_transcript/349894" 43.963760219673 1.18569222367536 0.565047455692343 0.00337485222309738 0.0431473350732845
"MT_Pool_HQ_transcript/193534" 12.3900037599796 -1.46678524770185 0.444011480720675 8.00384226372637e-05 0.00275491518100321
"MT_Pool_HQ_transcript/372744" 8.10258874571723 -1.46976003591224 0.598806399479282 0.00101859933736397 0.0185712265854062
"MT_Pool_HQ_transcript/283860" 8.38944125873373 1.27683183618018 0.558364186716689 0.00200959504638378 0.0301369131507295
"MT_Pool_HQ_transcript/261397" 36.6622017175352 -2.44857395792355 0.300197035404705 2.19530518561461e-17 5.08010506914187e-14
"MT_Pool_HQ_transcript/414856" 13.504284353266 -1.18499393629939 0.42734680486495 0.000634623656272775 0.0132487046853948
"MT_Pool_HQ_transcript/357526" 7.70250259199218 4.53209888772055 0.959405237658959 1.8280795594605e-07 2.54602395311344e-05
"MT_Pool_HQ_transcript/100879" 7.66097443223665 1.16797849980334 0.549149301244366 0.00356280875044427 0.0449769096263596
"MT_Pool_HQ_transcript/287988" 10.815090904577 1.49352727118128 0.526452946840404 0.000387756423023127 0.00914892272455272
"MT_Pool_HQ_transcript/360325" 40.5690708127425 -1.81680600584193 0.752762909887601 0.000809499695825928 0.0156908372097496
"MT_Pool_HQ_transcript/373916" 8.86732061220972 1.4253463621919 0.54775254144515 0.000766782048810974 0.0151482731944585
"MT_Pool_HQ_transcript/80023" 82.0439075290019 1.4807323283604 0.500140922560055 0.000252015342957082 0.00663287625737348
"MT_Pool_HQ_transcript/54291" 18.7917780131707 -0.942407102050082 0.361652470484351 0.00154057515724877 0.0251193075639646
"MT_Pool_HQ_transcript/1136" 21.5728286257958 1.09767185229604 0.285952923351352 1.95291572907658e-05 0.000967867609189635
"MT_Pool_HQ_transcript/245328" 15.6798404712016 2.31845420649906 0.432736843886529 6.72886917073276e-09 1.58144196299339e-06
"MT_Pool_HQ_transcript/380072" 26.2616486607159 -1.10727743894416 0.40440981905979 0.000773939844202471 0.015237193935303
"MT_Pool_HQ_transcript/352336" 9.27208487173311 1.15898808238532 0.361455215645774 0.000176807171160077 0.00506078984777221
"MT_Pool_HQ_transcript/363841" 80.3272311443489 -1.54380393207003 0.246760418924806 3.85539921699216e-11 1.73107424842948e-08
"MT_Pool_HQ_transcript/287850" 14.283159039391 1.20917040194588 0.562364124925739 0.00293105321112657 0.0392187241031505
"MT_Pool_HQ_transcript/129659" 11.127712878806 -1.69403408319951 0.357716284972968 1.80682607518832e-07 2.52812785208792e-05
"MT_Pool_HQ_transcript/383428" 15.1022898593923 -1.21408990036552 0.395836484564537 0.000253095007790344 0.00664385437989261
"MT_Pool_HQ_transcript/383577" 30.9938433131722 -1.32919681840792 0.70758423340574 0.00403773420578821 0.0490974770059525
"MT_Pool_HQ_transcript/229447" 10.4925310397266 -1.16929538539866 0.565574480924266 0.00364541108060423 0.0456937089740905
"MT_Pool_HQ_transcript/112775" 35.5095633063215 0.920335969855839 0.378448790238077 0.00263570510828603 0.0366033509686798
"MT_Pool_HQ_transcript/266090" 17.5174167709144 -0.693986243364689 0.250811604141556 0.00174590707802058 0.0272984005343519
"MT_Pool_HQ_transcript/31609" 51.937099888952 0.787749867790195 0.276343168982056 0.00111286025244874 0.0198801514099855
"MT_Pool_HQ_transcript/338387" 185.81802473421 -0.580994339906663 0.210314689287724 0.00235252990482127 0.0338132618856847
"MT_Pool_HQ_transcript/275826" 47.2906649279419 1.48731249440555 0.482837572331906 0.000174630218738741 0.00500800845597477
"MT_Pool_HQ_transcript/365046" 76.6533547821299 1.49660254988602 0.471815909212637 0.000127978478101889 0.00398548297799083
"MT_Pool_HQ_transcript/6956" 10.9341178029907 -1.5025076585446 0.847258242758137 0.00395237714215797 0.0484672691231528
"MT_Pool_HQ_transcript/366418" 42.0157133167714 -1.43185716436397 0.196992079417469 4.3781011635071e-14 5.40196898838467e-11
"MT_Pool_HQ_transcript/408454" 25.7037079737971 -1.20480452665392 0.306494062796634 1.0808249752536e-05 0.00062169135240065
